datetime,sensor_temp
2023-11-02 19:00:00,20.91329479768786
2023-11-02 19:30:00,20.971098265895954
2023-11-02 20:00:00,21.028901734104046
2023-11-02 20:30:00,21.052023121387283
2023-11-02 21:00:00,21.07514450867052
2023-11-02 21:30:00,21.09826589595376
2023-11-02 22:00:00,21.121387283236995
2023-11-02 22:30:00,21.121387283236995
2023-11-02 23:00:00,21.121387283236995
2023-11-02 23:30:00,21.202312138728324
2023-11-03 00:00:00,21.283236994219653
2023-11-03 00:30:00,21.341040462427745
2023-11-03 01:00:00,21.398843930635838
2023-11-03 01:30:00,21.421965317919074
2023-11-03 02:00:00,21.44508670520231
2023-11-03 02:30:00,21.514450867052023
2023-11-03 03:00:00,21.583815028901732
2023-11-03 03:30:00,21.583815028901732
2023-11-03 04:00:00,21.583815028901732
2023-11-03 04:30:00,21.560693641618496
2023-11-03 05:00:00,21.53757225433526
2023-11-03 05:30:00,21.54913294797688
2023-11-03 06:00:00,21.560693641618496
2023-11-03 06:30:00,21.572254335260116
2023-11-03 07:00:00,21.583815028901732
2023-11-03 07:30:00,21.514450867052023
2023-11-03 08:00:00,21.44508670520231
2023-11-03 08:30:00,21.3757225433526
2023-11-03 09:00:00,21.30635838150289
2023-11-03 09:30:00,21.07514450867052
2023-11-03 10:00:00,20.84393063583815
2023-11-03 10:30:00,20.647398843930635
2023-11-03 11:00:00,20.45086705202312
2023-11-03 11:30:00,19.89595375722543
2023-11-03 12:00:00,19.341040462427745
2023-11-03 12:30:00,19.36416184971098
2023-11-03 13:00:00,19.387283236994218
2023-11-03 13:30:00,19.410404624277454
2023-11-03 14:00:00,19.433526011560694
2023-11-03 14:30:00,19.884393063583815
2023-11-03 15:00:00,20.335260115606935
2023-11-03 15:30:00,20.497109826589593
2023-11-03 16:00:00,20.65895953757225
2023-11-03 16:30:00,20.797687861271676
2023-11-03 17:00:00,20.936416184971097
2023-11-03 17:30:00,21.005780346820806
2023-11-03 18:00:00,21.07514450867052
2023-11-03 18:30:00,21.167630057803468
2023-11-03 19:00:00,21.260115606936417
2023-11-03 19:30:00,21.260115606936417
2023-11-03 20:00:00,21.260115606936417
2023-11-03 20:30:00,21.236994219653177
2023-11-03 21:00:00,21.21387283236994
2023-11-03 21:30:00,21.271676300578033
2023-11-03 22:00:00,21.329479768786126
2023-11-03 22:30:00,21.29479768786127
2023-11-03 23:00:00,21.260115606936417
2023-11-03 23:30:00,21.352601156069362
2023-11-04 00:00:00,21.44508670520231
2023-11-04 00:30:00,21.572254335260116
2023-11-04 01:00:00,21.699421965317917
2023-11-04 01:30:00,21.76878612716763
2023-11-04 02:00:00,21.838150289017342
2023-11-04 02:30:00,21.90751445086705
2023-11-04 03:00:00,21.976878612716764
2023-11-04 03:30:00,22.023121387283236
2023-11-04 04:00:00,22.06936416184971
2023-11-04 04:30:00,22.161849710982658
2023-11-04 05:00:00,22.254335260115607
2023-11-04 05:30:00,22.404624277456648
2023-11-04 06:00:00,22.554913294797686
2023-11-04 06:30:00,22.67052023121387
2023-11-04 07:00:00,22.786127167630056
2023-11-04 07:30:00,22.728323699421964
2023-11-04 08:00:00,22.67052023121387
2023-11-04 08:30:00,22.589595375722542
2023-11-04 09:00:00,22.508670520231213
2023-11-04 09:30:00,22.4393063583815
2023-11-04 10:00:00,22.36994219653179
2023-11-04 10:30:00,22.38150289017341
2023-11-04 11:00:00,22.393063583815028
2023-11-04 11:30:00,22.3121387283237
2023-11-04 12:00:00,22.23121387283237
2023-11-04 12:30:00,22.161849710982658
2023-11-04 13:00:00,22.09248554913295
2023-11-04 13:30:00,22.023121387283236
2023-11-04 14:00:00,21.953757225433527
2023-11-04 14:30:00,21.90751445086705
2023-11-04 15:00:00,21.86127167630058
2023-11-04 15:30:00,21.84971098265896
2023-11-04 16:00:00,21.838150289017342
2023-11-04 16:30:00,21.78034682080925
2023-11-04 17:00:00,21.722543352601157
2023-11-04 17:30:00,21.734104046242773
2023-11-04 18:00:00,21.745664739884393
2023-11-04 18:30:00,21.722543352601157
2023-11-04 19:00:00,21.699421965317917
2023-11-04 19:30:00,21.61849710982659
2023-11-04 20:00:00,21.53757225433526
2023-11-04 20:30:00,21.595375722543352
2023-11-04 21:00:00,21.653179190751445
2023-11-04 21:30:00,21.61849710982659
2023-11-04 22:00:00,21.583815028901732
2023-11-04 22:30:00,21.53757225433526
2023-11-04 23:00:00,21.491329479768787
2023-11-04 23:30:00,21.491329479768787
2023-11-05 00:00:00,21.491329479768787
2023-11-05 00:30:00,21.479768786127167
2023-11-05 01:00:00,21.468208092485547
2023-11-05 01:30:00,21.514450867052023
2023-11-05 02:00:00,21.560693641618496
2023-11-05 02:30:00,21.572254335260116
2023-11-05 03:00:00,21.583815028901732
2023-11-05 03:30:00,21.641618497109825
2023-11-05 04:00:00,21.699421965317917
2023-11-05 04:30:00,21.75722543352601
2023-11-05 05:00:00,21.815028901734102
2023-11-05 05:30:00,21.86127167630058
2023-11-05 06:00:00,21.90751445086705
2023-11-05 06:30:00,22.057803468208093
2023-11-05 07:00:00,22.208092485549134
2023-11-05 07:30:00,22.184971098265894
2023-11-05 08:00:00,22.161849710982658
2023-11-05 08:30:00,22.011560693641616
2023-11-05 09:00:00,21.86127167630058
2023-11-05 09:30:00,21.560693641618496
2023-11-05 10:00:00,21.260115606936417
2023-11-05 10:30:00,21.08670520231214
2023-11-05 11:00:00,20.91329479768786
2023-11-05 11:30:00,20.728323699421964
2023-11-05 12:00:00,20.54335260115607
2023-11-05 12:30:00,20.601156069364162
2023-11-05 13:00:00,20.658959537572255
2023-11-05 13:30:00,20.508670520231213
2023-11-05 14:00:00,20.358381502890172
2023-11-05 14:30:00,20.381502890173408
2023-11-05 15:00:00,20.404624277456648
2023-11-05 15:30:00,20.554913294797686
2023-11-05 16:00:00,20.705202312138727
2023-11-05 16:30:00,20.959537572254334
2023-11-05 17:00:00,21.21387283236994
2023-11-05 17:30:00,21.29479768786127
2023-11-05 18:00:00,21.3757225433526
2023-11-05 18:30:00,21.398843930635838
2023-11-05 19:00:00,21.421965317919074
2023-11-05 19:30:00,21.468208092485547
2023-11-05 20:00:00,21.514450867052023
2023-11-05 20:30:00,21.53757225433526
2023-11-05 21:00:00,21.560693641618496
2023-11-05 21:30:00,21.710982658959537
2023-11-05 22:00:00,21.86127167630058
2023-11-05 22:30:00,21.884393063583815
2023-11-05 23:00:00,21.90751445086705
2023-11-05 23:30:00,21.86127167630058
2023-11-06 00:00:00,21.815028901734102
2023-11-06 00:30:00,21.78034682080925
2023-11-06 01:00:00,21.745664739884393
2023-11-06 01:30:00,21.76878612716763
2023-11-06 02:00:00,21.791907514450866
2023-11-06 02:30:00,21.815028901734102
2023-11-06 03:00:00,21.838150289017342
2023-11-06 03:30:00,21.895953757225435
2023-11-06 04:00:00,21.953757225433527
2023-11-06 04:30:00,22.011560693641616
2023-11-06 05:00:00,22.06936416184971
2023-11-06 05:30:00,22.06936416184971
2023-11-06 06:00:00,22.06936416184971
2023-11-06 06:30:00,22.09248554913295
2023-11-06 07:00:00,22.115606936416185
2023-11-06 07:30:00,22.023121387283236
2023-11-06 08:00:00,21.930635838150287
2023-11-06 08:30:00,21.84971098265896
2023-11-06 09:00:00,21.76878612716763
2023-11-06 09:30:00,21.52601156069364
2023-11-06 10:00:00,21.283236994219653
2023-11-06 10:30:00,21.09826589595376
2023-11-06 11:00:00,20.91329479768786
2023-11-06 11:30:00,20.83236994219653
2023-11-06 12:00:00,20.751445086705203
2023-11-06 12:30:00,20.53179190751445
2023-11-06 13:00:00,20.3121387283237
2023-11-06 13:30:00,20.520231213872833
2023-11-06 14:00:00,20.728323699421964
2023-11-06 14:30:00,20.84393063583815
2023-11-06 15:00:00,20.959537572254334
2023-11-06 15:30:00,21.14450867052023
2023-11-06 16:00:00,21.329479768786126
2023-11-06 16:30:00,21.08670520231214
2023-11-06 17:00:00,20.84393063583815
2023-11-06 17:30:00,20.786127167630056
2023-11-06 18:00:00,20.728323699421964
2023-11-06 18:30:00,20.77456647398844
2023-11-06 19:00:00,20.820809248554912
2023-11-06 19:30:00,20.89017341040462
2023-11-06 20:00:00,20.959537572254334
2023-11-06 20:30:00,21.329479768786126
2023-11-06 21:00:00,21.699421965317917
2023-11-06 21:30:00,21.6878612716763
2023-11-06 22:00:00,21.67630057803468
2023-11-06 22:30:00,21.710982658959537
2023-11-06 23:00:00,21.745664739884393
2023-11-06 23:30:00,21.722543352601157
2023-11-07 00:00:00,21.699421965317917
2023-11-07 00:30:00,21.78034682080925
2023-11-07 01:00:00,21.86127167630058
2023-11-07 01:30:00,21.942196531791907
2023-11-07 02:00:00,22.023121387283236
2023-11-07 02:30:00,22.0
2023-11-07 03:00:00,21.976878612716764
2023-11-07 03:30:00,22.023121387283236
2023-11-07 04:00:00,22.06936416184971
2023-11-07 04:30:00,22.115606936416185
2023-11-07 05:00:00,22.161849710982658
2023-11-07 05:30:00,22.13872832369942
2023-11-07 06:00:00,22.115606936416185
2023-11-07 06:30:00,22.023121387283236
2023-11-07 07:00:00,21.930635838150287
2023-11-07 07:30:00,21.86127167630058
2023-11-07 08:00:00,21.791907514450866
2023-11-07 08:30:00,21.595375722543352
2023-11-07 09:00:00,21.398843930635838
2023-11-07 09:30:00,21.283236994219653
2023-11-07 10:00:00,21.167630057803468
2023-11-07 10:30:00,21.052023121387283
2023-11-07 11:00:00,20.936416184971097
2023-11-07 11:30:00,20.705202312138727
2023-11-07 12:00:00,20.473988439306357
2023-11-07 12:30:00,20.416184971098264
2023-11-07 13:00:00,20.358381502890172
2023-11-07 13:30:00,20.346820809248555
2023-11-07 14:00:00,20.335260115606935
2023-11-07 14:30:00,20.30057803468208
2023-11-07 15:00:00,20.265895953757223
2023-11-07 15:30:00,20.381502890173408
2023-11-07 16:00:00,20.497109826589593
2023-11-07 16:30:00,20.809248554913296
2023-11-07 17:00:00,21.12138728323699
2023-11-07 17:30:00,21.260115606936417
2023-11-07 18:00:00,21.398843930635838
2023-11-07 18:30:00,21.421965317919074
2023-11-07 19:00:00,21.44508670520231
2023-11-07 19:30:00,21.572254335260116
2023-11-07 20:00:00,21.699421965317917
2023-11-07 20:30:00,21.78034682080925
2023-11-07 21:00:00,21.86127167630058
2023-11-07 21:30:00,21.953757225433527
2023-11-07 22:00:00,22.046242774566473
2023-11-07 22:30:00,22.034682080924856
2023-11-07 23:00:00,22.023121387283236
2023-11-07 23:30:00,22.115606936416185
2023-11-08 00:00:00,22.208092485549134
2023-11-08 00:30:00,22.161849710982658
2023-11-08 01:00:00,22.115606936416185
2023-11-08 01:30:00,22.06936416184971
2023-11-08 02:00:00,22.023121387283236
2023-11-08 02:30:00,21.953757225433527
2023-11-08 03:00:00,21.884393063583815
2023-11-08 03:30:00,21.953757225433527
2023-11-08 04:00:00,22.023121387283236
2023-11-08 04:30:00,21.965317919075144
2023-11-08 05:00:00,21.90751445086705
2023-11-08 05:30:00,21.90751445086705
2023-11-08 06:00:00,21.90751445086705
2023-11-08 06:30:00,21.86127167630058
2023-11-08 07:00:00,21.815028901734102
2023-11-08 07:30:00,21.6878612716763
2023-11-08 08:00:00,21.560693641618496
2023-11-08 08:30:00,21.341040462427745
2023-11-08 09:00:00,21.12138728323699
2023-11-08 09:30:00,20.739884393063583
2023-11-08 10:00:00,20.358381502890172
2023-11-08 10:30:00,20.54335260115607
2023-11-08 11:00:00,20.728323699421964
2023-11-08 11:30:00,20.84393063583815
2023-11-08 12:00:00,20.959537572254334
2023-11-08 12:30:00,20.91329479768786
2023-11-08 13:00:00,20.86705202312139
2023-11-08 13:30:00,20.89017341040462
2023-11-08 14:00:00,20.91329479768786
2023-11-08 14:30:00,21.017341040462426
2023-11-08 15:00:00,21.12138728323699
2023-11-08 15:30:00,21.202312138728324
2023-11-08 16:00:00,21.283236994219653
2023-11-08 16:30:00,21.45664739884393
2023-11-08 17:00:00,21.63005780346821
2023-11-08 17:30:00,21.78034682080925
2023-11-08 18:00:00,21.930635838150287
2023-11-08 18:30:00,22.011560693641616
2023-11-08 19:00:00,22.09248554913295
2023-11-08 19:30:00,22.115606936416185
2023-11-08 20:00:00,22.13872832369942
2023-11-08 20:30:00,22.161849710982658
2023-11-08 21:00:00,22.184971098265894
2023-11-08 21:30:00,22.173410404624278
2023-11-08 22:00:00,22.161849710982658
2023-11-08 22:30:00,22.15028901734104
2023-11-08 23:00:00,22.13872832369942
2023-11-08 23:30:00,22.173410404624278
2023-11-09 00:00:00,22.208092485549134
2023-11-09 00:30:00,22.196531791907514
2023-11-09 01:00:00,22.184971098265894
2023-11-09 01:30:00,22.208092485549134
2023-11-09 02:00:00,22.23121387283237
2023-11-09 02:30:00,22.254335260115607
2023-11-09 03:00:00,22.277456647398843
2023-11-09 03:30:00,22.30057803468208
2023-11-09 04:00:00,22.32369942196532
2023-11-09 04:30:00,22.393063583815028
2023-11-09 05:00:00,22.46242774566474
2023-11-09 05:30:00,22.358381502890172
2023-11-09 06:00:00,22.254335260115607
2023-11-09 06:30:00,22.289017341040463
2023-11-09 07:00:00,22.32369942196532
2023-11-09 07:30:00,22.277456647398843
2023-11-09 08:00:00,22.23121387283237
2023-11-09 08:30:00,22.208092485549134
2023-11-09 09:00:00,22.184971098265894
2023-11-09 09:30:00,22.06936416184971
2023-11-09 10:00:00,21.953757225433527
2023-11-09 10:30:00,21.699421965317917
2023-11-09 11:00:00,21.44508670520231
2023-11-09 11:30:00,21.468208092485547
2023-11-09 12:00:00,21.491329479768787
2023-11-09 12:30:00,21.514450867052023
2023-11-09 13:00:00,21.53757225433526
2023-11-09 13:30:00,21.572254335260116
2023-11-09 14:00:00,21.606936416184972
2023-11-09 14:30:00,21.6878612716763
2023-11-09 15:00:00,21.76878612716763
2023-11-09 15:30:00,21.872832369942195
2023-11-09 16:00:00,21.976878612716764
2023-11-09 16:30:00,22.057803468208093
2023-11-09 17:00:00,22.13872832369942
2023-11-09 17:30:00,22.23121387283237
2023-11-09 18:00:00,22.32369942196532
2023-11-09 18:30:00,22.346820809248555
2023-11-09 19:00:00,22.36994219653179
2023-11-09 19:30:00,22.416184971098264
2023-11-09 20:00:00,22.46242774566474
2023-11-09 20:30:00,22.497109826589593
2023-11-09 21:00:00,22.53179190751445
2023-11-09 21:30:00,22.554913294797686
2023-11-09 22:00:00,22.578034682080926
2023-11-09 22:30:00,22.601156069364162
2023-11-09 23:00:00,22.6242774566474
2023-11-09 23:30:00,22.554913294797686
2023-11-10 00:00:00,22.485549132947977
2023-11-10 00:30:00,22.416184971098264
2023-11-10 01:00:00,22.346820809248555
2023-11-10 01:30:00,22.358381502890172
2023-11-10 02:00:00,22.36994219653179
2023-11-10 02:30:00,22.53179190751445
2023-11-10 03:00:00,22.69364161849711
2023-11-10 03:30:00,22.68208092485549
2023-11-10 04:00:00,22.67052023121387
2023-11-10 04:30:00,22.786127167630056
2023-11-10 05:00:00,22.90173410404624
2023-11-10 05:30:00,22.936416184971097
2023-11-10 06:00:00,22.971098265895954
2023-11-10 06:30:00,22.86705202312139
2023-11-10 07:00:00,22.76300578034682
2023-11-10 07:30:00,22.90173410404624
2023-11-10 08:00:00,23.040462427745666
2023-11-10 08:30:00,22.936416184971097
2023-11-10 09:00:00,22.832369942196532
2023-11-10 09:30:00,22.53179190751445
2023-11-10 10:00:00,22.23121387283237
2023-11-10 10:30:00,22.034682080924856
2023-11-10 11:00:00,21.838150289017342
2023-11-10 11:30:00,21.745664739884393
2023-11-10 12:00:00,21.653179190751445
2023-11-10 12:30:00,21.491329479768787
2023-11-10 13:00:00,21.329479768786126
2023-11-10 13:30:00,21.3757225433526
2023-11-10 14:00:00,21.421965317919074
2023-11-10 14:30:00,21.502890173410403
2023-11-10 15:00:00,21.583815028901732
2023-11-10 15:30:00,21.826589595375722
2023-11-10 16:00:00,22.06936416184971
2023-11-10 16:30:00,22.36994219653179
2023-11-10 17:00:00,22.67052023121387
2023-11-10 17:30:00,22.728323699421964
2023-11-10 18:00:00,22.786127167630056
2023-11-10 18:30:00,22.786127167630056
2023-11-10 19:00:00,22.786127167630056
2023-11-10 19:30:00,22.890173410404625
2023-11-10 20:00:00,22.99421965317919
2023-11-10 20:30:00,23.052023121387283
2023-11-10 21:00:00,23.109826589595375
2023-11-10 21:30:00,23.028901734104046
2023-11-10 22:00:00,22.947976878612717
2023-11-10 22:30:00,22.92485549132948
2023-11-10 23:00:00,22.90173410404624
2023-11-10 23:30:00,22.92485549132948
2023-11-11 00:00:00,22.947976878612717
2023-11-11 00:30:00,22.86705202312139
2023-11-11 01:00:00,22.786127167630056
2023-11-11 01:30:00,22.84393063583815
2023-11-11 02:00:00,22.90173410404624
2023-11-11 02:30:00,23.028901734104046
2023-11-11 03:00:00,23.15606936416185
2023-11-11 03:30:00,23.15606936416185
2023-11-11 04:00:00,23.156069364161848
2023-11-11 04:30:00,23.167630057803468
2023-11-11 05:00:00,23.179190751445088
2023-11-11 05:30:00,23.36416184971098
2023-11-11 06:00:00,23.54913294797688
2023-11-11 06:30:00,23.52601156069364
2023-11-11 07:00:00,23.502890173410403
2023-11-11 07:30:00,23.479768786127167
2023-11-11 08:00:00,23.45664739884393
2023-11-11 08:30:00,23.213872832369944
2023-11-11 09:00:00,22.971098265895954
2023-11-11 09:30:00,22.416184971098264
2023-11-11 10:00:00,21.86127167630058
2023-11-11 10:30:00,21.560693641618496
2023-11-11 11:00:00,21.260115606936417
2023-11-11 11:30:00,21.017341040462426
2023-11-11 12:00:00,20.774566473988436
2023-11-11 12:30:00,20.6242774566474
2023-11-11 13:00:00,20.473988439306357
2023-11-11 13:30:00,20.346820809248555
2023-11-11 14:00:00,20.21965317919075
2023-11-11 14:30:00,20.289017341040463
2023-11-11 15:00:00,20.358381502890172
2023-11-11 15:30:00,20.63583815028902
2023-11-11 16:00:00,20.91329479768786
2023-11-11 16:30:00,21.283236994219653
2023-11-11 17:00:00,21.653179190751445
2023-11-11 17:30:00,21.791907514450866
2023-11-11 18:00:00,21.930635838150287
2023-11-11 18:30:00,22.09248554913295
2023-11-11 19:00:00,22.254335260115607
2023-11-11 19:30:00,22.32369942196532
2023-11-11 20:00:00,22.393063583815028
2023-11-11 20:30:00,22.4393063583815
2023-11-11 21:00:00,22.485549132947977
2023-11-11 21:30:00,22.658959537572255
2023-11-11 22:00:00,22.832369942196532
2023-11-11 22:30:00,23.052023121387283
2023-11-11 23:00:00,23.271676300578033
2023-11-11 23:30:00,23.387283236994218
2023-11-12 00:00:00,23.502890173410403
2023-11-12 00:30:00,23.468208092485547
2023-11-12 01:00:00,23.433526011560694
2023-11-12 01:30:00,23.502890173410403
2023-11-12 02:00:00,23.572254335260116
2023-11-12 02:30:00,23.514450867052023
2023-11-12 03:00:00,23.45664739884393
2023-11-12 03:30:00,23.45664739884393
2023-11-12 04:00:00,23.45664739884393
2023-11-12 04:30:00,23.491329479768787
2023-11-12 05:00:00,23.52601156069364
2023-11-12 05:30:00,23.583815028901732
2023-11-12 06:00:00,23.641618497109825
2023-11-12 06:30:00,23.560693641618496
2023-11-12 07:00:00,23.479768786127167
2023-11-12 07:30:00,23.398843930635838
2023-11-12 08:00:00,23.31791907514451
2023-11-12 08:30:00,23.31791907514451
2023-11-12 09:00:00,23.31791907514451
2023-11-12 09:30:00,23.202312138728324
2023-11-12 10:00:00,23.08670520231214
2023-11-12 10:30:00,23.063583815028903
2023-11-12 11:00:00,23.040462427745666
2023-11-12 11:30:00,22.98265895953757
2023-11-12 12:00:00,22.92485549132948
2023-11-12 12:30:00,22.809248554913296
2023-11-12 13:00:00,22.69364161849711
2023-11-12 13:30:00,22.67052023121387
2023-11-12 14:00:00,22.647398843930635
2023-11-12 14:30:00,22.63583815028902
2023-11-12 15:00:00,22.6242774566474
2023-11-12 15:30:00,22.601156069364162
2023-11-12 16:00:00,22.578034682080926
2023-11-12 16:30:00,22.520231213872833
2023-11-12 17:00:00,22.46242774566474
2023-11-12 17:30:00,22.393063583815028
2023-11-12 18:00:00,22.32369942196532
2023-11-12 18:30:00,22.208092485549134
2023-11-12 19:00:00,22.09248554913295
2023-11-12 19:30:00,21.91907514450867
2023-11-12 20:00:00,21.745664739884393
2023-11-12 20:30:00,21.595375722543352
2023-11-12 21:00:00,21.44508670520231
2023-11-12 21:30:00,21.352601156069362
2023-11-12 22:00:00,21.260115606936417
2023-11-12 22:30:00,21.236994219653177
2023-11-12 23:00:00,21.21387283236994
2023-11-12 23:30:00,21.236994219653177
2023-11-13 00:00:00,21.260115606936417
2023-11-13 00:30:00,21.13294797687861
2023-11-13 01:00:00,21.005780346820806
2023-11-13 01:30:00,21.017341040462426
2023-11-13 02:00:00,21.028901734104046
2023-11-13 02:30:00,21.08670520231214
2023-11-13 03:00:00,21.14450867052023
2023-11-13 03:30:00,21.14450867052023
2023-11-13 04:00:00,21.14450867052023
2023-11-13 04:30:00,21.22543352601156
2023-11-13 05:00:00,21.30635838150289
2023-11-13 05:30:00,21.398843930635838
2023-11-13 06:00:00,21.491329479768787
2023-11-13 06:30:00,21.572254335260116
2023-11-13 07:00:00,21.653179190751445
2023-11-13 07:30:00,21.398843930635838
2023-11-13 08:00:00,21.14450867052023
2023-11-13 08:30:00,20.265895953757223
2023-11-13 09:00:00,19.387283236994218
2023-11-13 09:30:00,19.22543352601156
2023-11-13 10:00:00,19.0635838150289
2023-11-13 10:30:00,19.109826589595375
2023-11-13 11:00:00,19.156069364161848
2023-11-13 11:30:00,19.13294797687861
2023-11-13 12:00:00,19.109826589595375
2023-11-13 12:30:00,19.13294797687861
2023-11-13 13:00:00,19.156069364161848
2023-11-13 13:30:00,19.202312138728324
2023-11-13 14:00:00,19.248554913294797
2023-11-13 14:30:00,19.202312138728324
2023-11-13 15:00:00,19.156069364161848
2023-11-13 15:30:00,19.31791907514451
2023-11-13 16:00:00,19.479768786127167
2023-11-13 16:30:00,20.092485549132945
