datetime,sensor_temp
2023-11-13 17:00:00,20.705202312138727
2023-11-13 17:30:00,20.6242774566474
2023-11-13 18:00:00,20.54335260115607
2023-11-13 18:30:00,20.01156069364162
2023-11-13 19:00:00,19.479768786127167
2023-11-13 19:30:00,20.023121387283236
2023-11-13 20:00:00,20.566473988439306
2023-11-13 20:30:00,20.65895953757225
2023-11-13 21:00:00,20.751445086705203
2023-11-13 21:30:00,20.65895953757225
2023-11-13 22:00:00,20.566473988439306
2023-11-13 22:30:00,20.54335260115607
2023-11-13 23:00:00,20.520231213872833
2023-11-13 23:30:00,20.53179190751445
2023-11-14 00:00:00,20.54335260115607
2023-11-14 00:30:00,20.54335260115607
2023-11-14 01:00:00,20.54335260115607
2023-11-14 01:30:00,20.485549132947977
2023-11-14 02:00:00,20.427745664739884
2023-11-14 02:30:00,20.4393063583815
2023-11-14 03:00:00,20.45086705202312
2023-11-14 03:30:00,20.497109826589593
2023-11-14 04:00:00,20.54335260115607
2023-11-14 04:30:00,20.578034682080926
2023-11-14 05:00:00,20.61271676300578
2023-11-14 05:30:00,20.716763005780347
2023-11-14 06:00:00,20.820809248554912
2023-11-14 06:30:00,20.797687861271676
2023-11-14 07:00:00,20.77456647398844
2023-11-14 07:30:00,20.809248554913296
2023-11-14 08:00:00,20.84393063583815
2023-11-14 08:30:00,20.84393063583815
2023-11-14 09:00:00,20.84393063583815
2023-11-14 09:30:00,20.69364161849711
2023-11-14 10:00:00,20.54335260115607
2023-11-14 10:30:00,20.36994219653179
2023-11-14 11:00:00,20.196531791907514
2023-11-14 11:30:00,20.161849710982658
2023-11-14 12:00:00,20.1271676300578
2023-11-14 12:30:00,19.78034682080925
2023-11-14 13:00:00,19.433526011560694
2023-11-14 13:30:00,19.734104046242773
2023-11-14 14:00:00,20.034682080924853
2023-11-14 14:30:00,20.069364161849713
2023-11-14 15:00:00,20.104046242774565
2023-11-14 15:30:00,20.242774566473987
2023-11-14 16:00:00,20.381502890173408
2023-11-14 16:30:00,20.497109826589593
2023-11-14 17:00:00,20.61271676300578
2023-11-14 17:30:00,20.67052023121387
2023-11-14 18:00:00,20.728323699421964
2023-11-14 18:30:00,20.77456647398844
2023-11-14 19:00:00,20.820809248554912
2023-11-14 19:30:00,20.832369942196532
2023-11-14 20:00:00,20.84393063583815
2023-11-14 20:30:00,20.601156069364162
2023-11-14 21:00:00,20.358381502890172
2023-11-14 21:30:00,20.6242774566474
2023-11-14 22:00:00,20.890173410404625
2023-11-14 22:30:00,20.89017341040462
2023-11-14 23:00:00,20.89017341040462
2023-11-14 23:30:00,20.959537572254334
2023-11-15 00:00:00,21.028901734104046
2023-11-15 00:30:00,21.005780346820806
2023-11-15 01:00:00,20.982658959537574
2023-11-15 01:30:00,21.028901734104046
2023-11-15 02:00:00,21.07514450867052
2023-11-15 02:30:00,21.13294797687861
2023-11-15 03:00:00,21.190751445086704
2023-11-15 03:30:00,21.248554913294797
2023-11-15 04:00:00,21.30635838150289
2023-11-15 04:30:00,21.352601156069362
2023-11-15 05:00:00,21.398843930635838
2023-11-15 05:30:00,21.45664739884393
2023-11-15 06:00:00,21.514450867052023
2023-11-15 06:30:00,21.53757225433526
2023-11-15 07:00:00,21.560693641618496
2023-11-15 07:30:00,21.468208092485547
2023-11-15 08:00:00,21.3757225433526
2023-11-15 08:30:00,21.479768786127167
2023-11-15 09:00:00,21.583815028901732
2023-11-15 09:30:00,21.514450867052023
2023-11-15 10:00:00,21.44508670520231
2023-11-15 10:30:00,21.352601156069362
2023-11-15 11:00:00,21.260115606936417
2023-11-15 11:30:00,21.236994219653177
2023-11-15 12:00:00,21.21387283236994
2023-11-15 12:30:00,21.167630057803468
2023-11-15 13:00:00,21.12138728323699
2023-11-15 13:30:00,21.08670520231214
2023-11-15 14:00:00,21.052023121387283
2023-11-15 14:30:00,21.12138728323699
2023-11-15 15:00:00,21.190751445086704
2023-11-15 15:30:00,21.22543352601156
2023-11-15 16:00:00,21.260115606936417
2023-11-15 16:30:00,21.352601156069362
2023-11-15 17:00:00,21.44508670520231
2023-11-15 17:30:00,21.433526011560694
2023-11-15 18:00:00,21.421965317919074
2023-11-15 18:30:00,21.45664739884393
2023-11-15 19:00:00,21.491329479768787
2023-11-15 19:30:00,21.502890173410403
2023-11-15 20:00:00,21.514450867052023
2023-11-15 20:30:00,21.54913294797688
2023-11-15 21:00:00,21.583815028901732
2023-11-15 21:30:00,21.63005780346821
2023-11-15 22:00:00,21.67630057803468
2023-11-15 22:30:00,21.745664739884393
2023-11-15 23:00:00,21.815028901734102
2023-11-15 23:30:00,21.965317919075144
2023-11-16 00:00:00,22.115606936416185
2023-11-16 00:30:00,22.21965317919075
2023-11-16 01:00:00,22.32369942196532
2023-11-16 01:30:00,22.254335260115607
2023-11-16 02:00:00,22.184971098265894
2023-11-16 02:30:00,22.196531791907514
2023-11-16 03:00:00,22.208092485549134
2023-11-16 03:30:00,22.173410404624278
2023-11-16 04:00:00,22.13872832369942
2023-11-16 04:30:00,22.21965317919075
2023-11-16 05:00:00,22.30057803468208
2023-11-16 05:30:00,22.208092485549134
2023-11-16 06:00:00,22.115606936416185
2023-11-16 06:30:00,22.115606936416185
2023-11-16 07:00:00,22.115606936416185
2023-11-16 07:30:00,22.21965317919075
2023-11-16 08:00:00,22.32369942196532
2023-11-16 08:30:00,22.277456647398843
2023-11-16 09:00:00,22.23121387283237
2023-11-16 09:30:00,22.1271676300578
2023-11-16 10:00:00,22.023121387283236
2023-11-16 10:30:00,21.91907514450867
2023-11-16 11:00:00,21.815028901734102
2023-11-16 11:30:00,21.78034682080925
2023-11-16 12:00:00,21.745664739884393
2023-11-16 12:30:00,21.44508670520231
2023-11-16 13:00:00,21.14450867052023
2023-11-16 13:30:00,21.07514450867052
2023-11-16 14:00:00,21.005780346820806
2023-11-16 14:30:00,20.982658959537574
2023-11-16 15:00:00,20.959537572254334
2023-11-16 15:30:00,21.028901734104046
2023-11-16 16:00:00,21.09826589595376
2023-11-16 16:30:00,21.29479768786127
2023-11-16 17:00:00,21.491329479768787
2023-11-16 17:30:00,21.606936416184972
2023-11-16 18:00:00,21.722543352601157
2023-11-16 18:30:00,21.710982658959537
2023-11-16 19:00:00,21.699421965317917
2023-11-16 19:30:00,21.78034682080925
2023-11-16 20:00:00,21.86127167630058
2023-11-16 20:30:00,21.930635838150287
2023-11-16 21:00:00,22.0
2023-11-16 21:30:00,21.930635838150287
2023-11-16 22:00:00,21.86127167630058
2023-11-16 22:30:00,21.872832369942195
2023-11-16 23:00:00,21.884393063583815
2023-11-16 23:30:00,22.161849710982658
2023-11-17 00:00:00,22.4393063583815
2023-11-17 00:30:00,22.404624277456648
2023-11-17 01:00:00,22.36994219653179
2023-11-17 01:30:00,22.32369942196532
2023-11-17 02:00:00,22.277456647398843
2023-11-17 02:30:00,22.346820809248555
2023-11-17 03:00:00,22.416184971098264
2023-11-17 03:30:00,22.508670520231213
2023-11-17 04:00:00,22.601156069364162
2023-11-17 04:30:00,22.705202312138727
2023-11-17 05:00:00,22.809248554913296
2023-11-17 05:30:00,22.832369942196532
2023-11-17 06:00:00,22.85549132947977
2023-11-17 06:30:00,22.832369942196532
2023-11-17 07:00:00,22.809248554913296
2023-11-17 07:30:00,22.90173410404624
2023-11-17 08:00:00,22.99421965317919
2023-11-17 08:30:00,22.739884393063583
2023-11-17 09:00:00,22.485549132947977
2023-11-17 09:30:00,22.13872832369942
2023-11-17 10:00:00,21.791907514450866
2023-11-17 10:30:00,21.433526011560694
2023-11-17 11:00:00,21.07514450867052
2023-11-17 11:30:00,21.040462427745666
2023-11-17 12:00:00,21.00578034682081
2023-11-17 12:30:00,20.820809248554912
2023-11-17 13:00:00,20.63583815028902
2023-11-17 13:30:00,20.69364161849711
2023-11-17 14:00:00,20.751445086705203
2023-11-17 14:30:00,20.91329479768786
2023-11-17 15:00:00,21.07514450867052
2023-11-17 15:30:00,21.260115606936417
2023-11-17 16:00:00,21.44508670520231
2023-11-17 16:30:00,21.54913294797688
2023-11-17 17:00:00,21.653179190751445
2023-11-17 17:30:00,21.699421965317917
2023-11-17 18:00:00,21.745664739884393
2023-11-17 18:30:00,21.734104046242773
2023-11-17 19:00:00,21.722543352601157
2023-11-17 19:30:00,21.745664739884393
2023-11-17 20:00:00,21.76878612716763
2023-11-17 20:30:00,21.815028901734102
2023-11-17 21:00:00,21.86127167630058
2023-11-17 21:30:00,21.86127167630058
2023-11-17 22:00:00,21.86127167630058
2023-11-17 22:30:00,21.872832369942195
2023-11-17 23:00:00,21.884393063583815
2023-11-17 23:30:00,21.884393063583815
2023-11-18 00:00:00,21.884393063583815
2023-11-18 00:30:00,21.976878612716764
2023-11-18 01:00:00,22.06936416184971
2023-11-18 01:30:00,22.173410404624278
2023-11-18 02:00:00,22.277456647398843
2023-11-18 02:30:00,22.32369942196532
2023-11-18 03:00:00,22.36994219653179
2023-11-18 03:30:00,22.358381502890172
2023-11-18 04:00:00,22.346820809248555
2023-11-18 04:30:00,22.23121387283237
2023-11-18 05:00:00,22.115606936416185
2023-11-18 05:30:00,21.953757225433527
2023-11-18 06:00:00,21.791907514450866
2023-11-18 06:30:00,21.44508670520231
2023-11-18 07:00:00,21.09826589595376
2023-11-18 07:30:00,20.786127167630056
2023-11-18 08:00:00,20.473988439306357
2023-11-18 08:30:00,19.74566473988439
2023-11-18 09:00:00,19.017341040462426
2023-11-18 09:30:00,18.878612716763005
2023-11-18 10:00:00,18.739884393063583
2023-11-18 10:30:00,18.6242774566474
2023-11-18 11:00:00,18.508670520231213
2023-11-18 11:30:00,18.346820809248555
2023-11-18 12:00:00,18.184971098265894
2023-11-18 12:30:00,18.092485549132945
2023-11-18 13:00:00,18.0
2023-11-18 13:30:00,18.069364161849713
2023-11-18 14:00:00,18.13872832369942
2023-11-18 14:30:00,18.20809248554913
2023-11-18 15:00:00,18.277456647398843
2023-11-18 15:30:00,18.277456647398843
2023-11-18 16:00:00,18.277456647398843
2023-11-18 16:30:00,18.36994219653179
2023-11-18 17:00:00,18.46242774566474
2023-11-18 17:30:00,18.554913294797686
2023-11-18 18:00:00,18.647398843930635
2023-11-18 18:30:00,18.716763005780344
2023-11-18 19:00:00,18.786127167630056
2023-11-18 19:30:00,18.878612716763005
2023-11-18 20:00:00,18.971098265895954
2023-11-18 20:30:00,19.017341040462426
2023-11-18 21:00:00,19.0635838150289
2023-11-18 21:30:00,19.13294797687861
2023-11-18 22:00:00,19.202312138728324
2023-11-18 22:30:00,19.22543352601156
2023-11-18 23:00:00,19.248554913294797
2023-11-18 23:30:00,19.29479768786127
2023-11-19 00:00:00,19.341040462427745
2023-11-19 00:30:00,19.341040462427745
2023-11-19 01:00:00,19.341040462427745
2023-11-19 01:30:00,19.387283236994218
2023-11-19 02:00:00,19.433526011560694
2023-11-19 02:30:00,19.433526011560694
2023-11-19 03:00:00,19.433526011560694
2023-11-19 03:30:00,19.861271676300575
2023-11-19 04:00:00,20.289017341040463
2023-11-19 04:30:00,20.323699421965316
2023-11-19 05:00:00,20.358381502890172
2023-11-19 05:30:00,20.36994219653179
2023-11-19 06:00:00,20.381502890173408
2023-11-19 06:30:00,20.416184971098264
2023-11-19 07:00:00,20.45086705202312
2023-11-19 07:30:00,20.393063583815028
2023-11-19 08:00:00,20.335260115606935
2023-11-19 08:30:00,20.30057803468208
2023-11-19 09:00:00,20.265895953757223
2023-11-19 09:30:00,19.826589595375722
2023-11-19 10:00:00,19.387283236994218
2023-11-19 10:30:00,19.36416184971098
2023-11-19 11:00:00,19.341040462427745
2023-11-19 11:30:00,19.248554913294797
2023-11-19 12:00:00,19.156069364161848
2023-11-19 12:30:00,19.109826589595375
2023-11-19 13:00:00,19.0635838150289
2023-11-19 13:30:00,18.971098265895954
2023-11-19 14:00:00,18.878612716763005
2023-11-19 14:30:00,18.878612716763005
2023-11-19 15:00:00,18.878612716763005
2023-11-19 15:30:00,18.90173410404624
2023-11-19 16:00:00,18.92485549132948
2023-11-19 16:30:00,18.99421965317919
2023-11-19 17:00:00,19.0635838150289
2023-11-19 17:30:00,19.109826589595375
2023-11-19 18:00:00,19.156069364161848
2023-11-19 18:30:00,19.248554913294797
2023-11-19 19:00:00,19.341040462427745
2023-11-19 19:30:00,19.791907514450866
2023-11-19 20:00:00,20.242774566473987
2023-11-19 20:30:00,20.335260115606935
2023-11-19 21:00:00,20.427745664739884
2023-11-19 21:30:00,20.520231213872833
2023-11-19 22:00:00,20.61271676300578
2023-11-19 22:30:00,20.693641618497107
2023-11-19 23:00:00,20.774566473988436
2023-11-19 23:30:00,20.85549132947977
2023-11-20 00:00:00,20.936416184971097
2023-11-20 00:30:00,20.959537572254334
2023-11-20 01:00:00,20.982658959537574
2023-11-20 01:30:00,21.09826589595376
2023-11-20 02:00:00,21.21387283236994
2023-11-20 02:30:00,21.260115606936417
2023-11-20 03:00:00,21.30635838150289
2023-11-20 03:30:00,21.283236994219653
2023-11-20 04:00:00,21.260115606936417
2023-11-20 04:30:00,21.29479768786127
2023-11-20 05:00:00,21.329479768786126
2023-11-20 05:30:00,21.352601156069362
2023-11-20 06:00:00,21.3757225433526
2023-11-20 06:30:00,21.44508670520231
2023-11-20 07:00:00,21.514450867052023
2023-11-20 07:30:00,21.52601156069364
2023-11-20 08:00:00,21.53757225433526
2023-11-20 08:30:00,21.44508670520231
2023-11-20 09:00:00,21.352601156069362
2023-11-20 09:30:00,21.08670520231214
2023-11-20 10:00:00,20.820809248554912
2023-11-20 10:30:00,20.716763005780344
2023-11-20 11:00:00,20.61271676300578
2023-11-20 11:30:00,20.416184971098264
2023-11-20 12:00:00,20.21965317919075
2023-11-20 12:30:00,20.173410404624278
2023-11-20 13:00:00,20.1271676300578
2023-11-20 13:30:00,20.08092485549133
2023-11-20 14:00:00,20.034682080924853
2023-11-20 14:30:00,20.104046242774565
2023-11-20 15:00:00,20.173410404624278
2023-11-20 15:30:00,20.13872832369942
2023-11-20 16:00:00,20.104046242774565
2023-11-20 16:30:00,20.21965317919075
2023-11-20 17:00:00,20.335260115606935
2023-11-20 17:30:00,20.358381502890172
2023-11-20 18:00:00,20.381502890173408
2023-11-20 18:30:00,20.416184971098264
2023-11-20 19:00:00,20.45086705202312
2023-11-20 19:30:00,20.46242774566474
2023-11-20 20:00:00,20.473988439306357
2023-11-20 20:30:00,20.473988439306357
2023-11-20 21:00:00,20.473988439306357
2023-11-20 21:30:00,20.473988439306357
2023-11-20 22:00:00,20.473988439306357
2023-11-20 22:30:00,20.61271676300578
2023-11-20 23:00:00,20.751445086705203
2023-11-20 23:30:00,20.84393063583815
2023-11-21 00:00:00,20.936416184971097
2023-11-21 00:30:00,20.971098265895954
2023-11-21 01:00:00,21.00578034682081
2023-11-21 01:30:00,21.08670520231214
2023-11-21 02:00:00,21.167630057803468
2023-11-21 02:30:00,21.202312138728324
2023-11-21 03:00:00,21.236994219653177
2023-11-21 03:30:00,21.236994219653177
2023-11-21 04:00:00,21.236994219653177
2023-11-21 04:30:00,21.30635838150289
2023-11-21 05:00:00,21.3757225433526
2023-11-21 05:30:00,21.491329479768787
2023-11-21 06:00:00,21.606936416184972
2023-11-21 06:30:00,21.61849710982659
2023-11-21 07:00:00,21.63005780346821
2023-11-21 07:30:00,21.595375722543352
2023-11-21 08:00:00,21.560693641618496
2023-11-21 08:30:00,21.583815028901732
2023-11-21 09:00:00,21.606936416184972
2023-11-21 09:30:00,21.491329479768787
2023-11-21 10:00:00,21.3757225433526
2023-11-21 10:30:00,21.352601156069362
2023-11-21 11:00:00,21.329479768786126
2023-11-21 11:30:00,21.329479768786126
2023-11-21 12:00:00,21.329479768786126
2023-11-21 12:30:00,21.22543352601156
2023-11-21 13:00:00,21.121387283236995
2023-11-21 13:30:00,21.14450867052023
2023-11-21 14:00:00,21.167630057803468
2023-11-21 14:30:00,21.22543352601156
2023-11-21 15:00:00,21.283236994219653
2023-11-21 15:30:00,21.352601156069362
2023-11-21 16:00:00,21.421965317919074
2023-11-21 16:30:00,21.560693641618496
2023-11-21 17:00:00,21.699421965317917
2023-11-21 17:30:00,21.791907514450866
2023-11-21 18:00:00,21.884393063583815
2023-11-21 18:30:00,21.98843930635838
2023-11-21 19:00:00,22.09248554913295
2023-11-21 19:30:00,22.08092485549133
2023-11-21 20:00:00,22.06936416184971
2023-11-21 20:30:00,22.06936416184971
2023-11-21 21:00:00,22.06936416184971
2023-11-21 21:30:00,22.13872832369942
2023-11-21 22:00:00,22.208092485549134
2023-11-21 22:30:00,22.265895953757227
2023-11-21 23:00:00,22.32369942196532
2023-11-21 23:30:00,22.30057803468208
2023-11-22 00:00:00,22.277456647398843
2023-11-22 00:30:00,22.242774566473987
2023-11-22 01:00:00,22.208092485549134
2023-11-22 01:30:00,22.277456647398843
2023-11-22 02:00:00,22.346820809248555
2023-11-22 02:30:00,22.289017341040463
2023-11-22 03:00:00,22.23121387283237
2023-11-22 03:30:00,22.173410404624278
2023-11-22 04:00:00,22.115606936416185
2023-11-22 04:30:00,22.023121387283236
2023-11-22 05:00:00,21.930635838150287
2023-11-22 05:30:00,21.884393063583815
2023-11-22 06:00:00,21.838150289017342
2023-11-22 06:30:00,21.86127167630058
2023-11-22 07:00:00,21.884393063583815
2023-11-22 07:30:00,21.815028901734102
2023-11-22 08:00:00,21.745664739884393
2023-11-22 08:30:00,21.6878612716763
2023-11-22 09:00:00,21.63005780346821
2023-11-22 09:30:00,21.54913294797688
2023-11-22 10:00:00,21.468208092485547
2023-11-22 10:30:00,21.29479768786127
2023-11-22 11:00:00,21.121387283236995
2023-11-22 11:30:00,20.959537572254334
2023-11-22 12:00:00,20.797687861271676
2023-11-22 12:30:00,20.63583815028902
2023-11-22 13:00:00,20.473988439306357
2023-11-22 13:30:00,19.953757225433527
2023-11-22 14:00:00,19.433526011560694
2023-11-22 14:30:00,19.410404624277454
2023-11-22 15:00:00,19.387283236994218
2023-11-22 15:30:00,19.387283236994218
2023-11-22 16:00:00,19.387283236994218
2023-11-22 16:30:00,19.387283236994218
2023-11-22 17:00:00,19.387283236994218
2023-11-22 17:30:00,19.387283236994218
2023-11-22 18:00:00,19.387283236994218
2023-11-22 18:30:00,19.341040462427745
2023-11-22 19:00:00,19.29479768786127
2023-11-22 19:30:00,19.271676300578033
2023-11-22 20:00:00,19.248554913294797
2023-11-22 20:30:00,19.248554913294797
2023-11-22 21:00:00,19.248554913294797
2023-11-22 21:30:00,19.22543352601156
2023-11-22 22:00:00,19.202312138728324
2023-11-22 22:30:00,19.202312138728324
2023-11-22 23:00:00,19.202312138728324
2023-11-22 23:30:00,19.156069364161848
2023-11-23 00:00:00,19.109826589595375
2023-11-23 00:30:00,19.0635838150289
2023-11-23 01:00:00,19.017341040462426
2023-11-23 01:30:00,18.99421965317919
2023-11-23 02:00:00,18.971098265895954
2023-11-23 02:30:00,19.040462427745666
2023-11-23 03:00:00,19.109826589595375
2023-11-23 03:30:00,19.156069364161848
2023-11-23 04:00:00,19.202312138728324
2023-11-23 04:30:00,19.202312138728324
2023-11-23 05:00:00,19.202312138728324
2023-11-23 05:30:00,19.22543352601156
2023-11-23 06:00:00,19.248554913294797
2023-11-23 06:30:00,19.29479768786127
2023-11-23 07:00:00,19.341040462427745
2023-11-23 07:30:00,19.36416184971098
2023-11-23 08:00:00,19.387283236994218
2023-11-23 08:30:00,19.410404624277454
2023-11-23 09:00:00,19.433526011560694
2023-11-23 09:30:00,19.341040462427745
2023-11-23 10:00:00,19.248554913294797
2023-11-23 10:30:00,19.179190751445084
2023-11-23 11:00:00,19.109826589595375
2023-11-23 11:30:00,19.0635838150289
2023-11-23 12:00:00,19.017341040462426
2023-11-23 12:30:00,18.99421965317919
2023-11-23 13:00:00,18.971098265895954
2023-11-23 13:30:00,18.99421965317919
2023-11-23 14:00:00,19.017341040462426
2023-11-23 14:30:00,18.971098265895954
2023-11-23 15:00:00,18.92485549132948
2023-11-23 15:30:00,18.971098265895954
2023-11-23 16:00:00,19.017341040462426
2023-11-23 16:30:00,19.248554913294797
2023-11-23 17:00:00,19.479768786127167
2023-11-23 17:30:00,20.069364161849713
2023-11-23 18:00:00,20.65895953757225
2023-11-23 18:30:00,20.85549132947977
2023-11-23 19:00:00,21.052023121387283
2023-11-23 19:30:00,21.109826589595375
2023-11-23 20:00:00,21.167630057803468
2023-11-23 20:30:00,21.202312138728324
2023-11-23 21:00:00,21.236994219653177
2023-11-23 21:30:00,21.30635838150289
2023-11-23 22:00:00,21.3757225433526
2023-11-23 22:30:00,21.433526011560694
2023-11-23 23:00:00,21.491329479768787
2023-11-23 23:30:00,21.63005780346821
2023-11-24 00:00:00,21.76878612716763
2023-11-24 00:30:00,21.84971098265896
2023-11-24 01:00:00,21.930635838150287
2023-11-24 01:30:00,21.953757225433527
2023-11-24 02:00:00,21.976878612716764
2023-11-24 02:30:00,22.08092485549133
2023-11-24 03:00:00,22.184971098265894
2023-11-24 03:30:00,22.21965317919075
2023-11-24 04:00:00,22.254335260115607
2023-11-24 04:30:00,22.346820809248555
2023-11-24 05:00:00,22.4393063583815
2023-11-24 05:30:00,22.4393063583815
2023-11-24 06:00:00,22.4393063583815
2023-11-24 06:30:00,22.54335260115607
2023-11-24 07:00:00,22.647398843930635
2023-11-24 07:30:00,22.84393063583815
2023-11-24 08:00:00,23.040462427745666
2023-11-24 08:30:00,23.13294797687861
2023-11-24 09:00:00,23.22543352601156
2023-11-24 09:30:00,23.213872832369944
2023-11-24 10:00:00,23.202312138728324
2023-11-24 10:30:00,23.063583815028903
2023-11-24 11:00:00,22.92485549132948
2023-11-24 11:30:00,22.69364161849711
2023-11-24 12:00:00,22.46242774566474
2023-11-24 12:30:00,22.6242774566474
2023-11-24 13:00:00,22.786127167630056
2023-11-24 13:30:00,22.797687861271676
2023-11-24 14:00:00,22.809248554913296
2023-11-24 14:30:00,22.936416184971097
2023-11-24 15:00:00,23.063583815028903
2023-11-24 15:30:00,23.294797687861273
