datetime,sensor_temp
2023-11-24 16:00:00,23.52601156069364
2023-11-24 16:30:00,23.78034682080925
2023-11-24 17:00:00,24.034682080924856
2023-11-24 17:30:00,24.034682080924856
2023-11-24 18:00:00,24.034682080924856
2023-11-24 18:30:00,24.173410404624278
2023-11-24 19:00:00,24.3121387283237
2023-11-24 19:30:00,24.46242774566474
2023-11-24 20:00:00,24.612716763005782
2023-11-24 20:30:00,24.6242774566474
2023-11-24 21:00:00,24.63583815028902
2023-11-24 21:30:00,24.820809248554912
2023-11-24 22:00:00,25.00578034682081
2023-11-24 22:30:00,25.017341040462426
2023-11-24 23:00:00,25.028901734104046
2023-11-24 23:30:00,25.09826589595376
2023-11-25 00:00:00,25.167630057803468
2023-11-25 00:30:00,25.294797687861273
2023-11-25 01:00:00,25.421965317919074
2023-11-25 01:30:00,25.421965317919074
2023-11-25 02:00:00,25.421965317919074
2023-11-25 02:30:00,25.479768786127167
2023-11-25 03:00:00,25.53757225433526
2023-11-25 03:30:00,25.514450867052023
2023-11-25 04:00:00,25.491329479768787
2023-11-25 04:30:00,25.398843930635838
2023-11-25 05:00:00,25.30635838150289
2023-11-25 05:30:00,25.3757225433526
2023-11-25 06:00:00,25.44508670520231
2023-11-25 06:30:00,25.45664739884393
2023-11-25 07:00:00,25.46820809248555
2023-11-25 07:30:00,25.54913294797688
2023-11-25 08:00:00,25.63005780346821
2023-11-25 08:30:00,25.3757225433526
2023-11-25 09:00:00,25.121387283236995
2023-11-25 09:30:00,24.67052023121387
2023-11-25 10:00:00,24.21965317919075
2023-11-25 10:30:00,23.942196531791907
2023-11-25 11:00:00,23.664739884393065
2023-11-25 11:30:00,23.398843930635838
2023-11-25 12:00:00,23.13294797687861
2023-11-25 12:30:00,22.92485549132948
2023-11-25 13:00:00,22.716763005780347
2023-11-25 13:30:00,22.67052023121387
2023-11-25 14:00:00,22.6242774566474
2023-11-25 14:30:00,22.728323699421964
2023-11-25 15:00:00,22.832369942196532
2023-11-25 15:30:00,23.190751445086704
2023-11-25 16:00:00,23.54913294797688
2023-11-25 16:30:00,23.78034682080925
2023-11-25 17:00:00,24.01156069364162
2023-11-25 17:30:00,24.104046242774565
2023-11-25 18:00:00,24.196531791907514
2023-11-25 18:30:00,24.254335260115607
2023-11-25 19:00:00,24.3121387283237
2023-11-25 19:30:00,24.335260115606935
2023-11-25 20:00:00,24.358381502890172
2023-11-25 20:30:00,24.32369942196532
2023-11-25 21:00:00,24.289017341040463
2023-11-25 21:30:00,24.393063583815028
2023-11-25 22:00:00,24.497109826589597
2023-11-25 22:30:00,24.589595375722542
2023-11-25 23:00:00,24.68208092485549
2023-11-25 23:30:00,24.508670520231213
2023-11-26 00:00:00,24.335260115606935
2023-11-26 00:30:00,24.277456647398843
2023-11-26 01:00:00,24.21965317919075
2023-11-26 01:30:00,24.427745664739884
2023-11-26 02:00:00,24.63583815028902
2023-11-26 02:30:00,24.46242774566474
2023-11-26 03:00:00,24.289017341040463
2023-11-26 03:30:00,24.08092485549133
2023-11-26 04:00:00,23.872832369942195
2023-11-26 04:30:00,24.057803468208093
2023-11-26 05:00:00,24.242774566473987
2023-11-26 05:30:00,24.23121387283237
2023-11-26 06:00:00,24.21965317919075
2023-11-26 06:30:00,24.173410404624278
2023-11-26 07:00:00,24.127167630057805
2023-11-26 07:30:00,24.23121387283237
2023-11-26 08:00:00,24.335260115606935
2023-11-26 08:30:00,24.265895953757227
2023-11-26 09:00:00,24.196531791907514
2023-11-26 09:30:00,23.91907514450867
2023-11-26 10:00:00,23.641618497109825
2023-11-26 10:30:00,23.387283236994218
2023-11-26 11:00:00,23.13294797687861
2023-11-26 11:30:00,23.017341040462426
2023-11-26 12:00:00,22.90173410404624
2023-11-26 12:30:00,22.936416184971097
2023-11-26 13:00:00,22.971098265895954
2023-11-26 13:30:00,22.786127167630056
2023-11-26 14:00:00,22.601156069364162
2023-11-26 14:30:00,22.601156069364162
2023-11-26 15:00:00,22.601156069364162
2023-11-26 15:30:00,22.6242774566474
2023-11-26 16:00:00,22.647398843930635
2023-11-26 16:30:00,22.76300578034682
2023-11-26 17:00:00,22.878612716763005
2023-11-26 17:30:00,22.832369942196532
2023-11-26 18:00:00,22.786127167630056
2023-11-26 18:30:00,22.809248554913296
2023-11-26 19:00:00,22.832369942196532
2023-11-26 19:30:00,22.786127167630056
2023-11-26 20:00:00,22.739884393063583
2023-11-26 20:30:00,22.54335260115607
2023-11-26 21:00:00,22.346820809248555
2023-11-26 21:30:00,22.30057803468208
2023-11-26 22:00:00,22.254335260115607
2023-11-26 22:30:00,22.161849710982658
2023-11-26 23:00:00,22.06936416184971
2023-11-26 23:30:00,22.0
2023-11-27 00:00:00,21.930635838150287
2023-11-27 00:30:00,21.976878612716764
2023-11-27 01:00:00,22.023121387283236
2023-11-27 01:30:00,22.023121387283236
2023-11-27 02:00:00,22.023121387283236
2023-11-27 02:30:00,22.09248554913295
2023-11-27 03:00:00,22.161849710982658
2023-11-27 03:30:00,22.161849710982658
2023-11-27 04:00:00,22.161849710982658
2023-11-27 04:30:00,22.36994219653179
2023-11-27 05:00:00,22.578034682080926
2023-11-27 05:30:00,22.716763005780347
2023-11-27 06:00:00,22.85549132947977
2023-11-27 06:30:00,22.99421965317919
2023-11-27 07:00:00,23.13294797687861
2023-11-27 07:30:00,23.213872832369944
2023-11-27 08:00:00,23.294797687861273
2023-11-27 08:30:00,23.45664739884393
2023-11-27 09:00:00,23.61849710982659
2023-11-27 09:30:00,23.745664739884393
2023-11-27 10:00:00,23.872832369942195
2023-11-27 10:30:00,23.86127167630058
2023-11-27 11:00:00,23.84971098265896
2023-11-27 11:30:00,23.710982658959537
2023-11-27 12:00:00,23.572254335260116
2023-11-27 12:30:00,23.514450867052023
2023-11-27 13:00:00,23.45664739884393
2023-11-27 13:30:00,23.329479768786126
2023-11-27 14:00:00,23.202312138728324
2023-11-27 14:30:00,23.15606936416185
2023-11-27 15:00:00,23.109826589595375
2023-11-27 15:30:00,23.052023121387283
2023-11-27 16:00:00,22.99421965317919
2023-11-27 16:30:00,22.959537572254334
2023-11-27 17:00:00,22.92485549132948
2023-11-27 17:30:00,22.971098265895954
2023-11-27 18:00:00,23.017341040462426
2023-11-27 18:30:00,23.017341040462426
2023-11-27 19:00:00,23.017341040462426
2023-11-27 19:30:00,23.063583815028903
2023-11-27 20:00:00,23.109826589595375
2023-11-27 20:30:00,23.109826589595375
2023-11-27 21:00:00,23.109826589595375
2023-11-27 21:30:00,23.109826589595375
2023-11-27 22:00:00,23.109826589595375
2023-11-27 22:30:00,23.08670520231214
2023-11-27 23:00:00,23.063583815028903
2023-11-27 23:30:00,22.982658959537574
2023-11-28 00:00:00,22.90173410404624
2023-11-28 00:30:00,22.92485549132948
2023-11-28 01:00:00,22.947976878612717
2023-11-28 01:30:00,22.947976878612717
2023-11-28 02:00:00,22.947976878612717
2023-11-28 02:30:00,22.982658959537574
2023-11-28 03:00:00,23.017341040462426
2023-11-28 03:30:00,23.09826589595376
2023-11-28 04:00:00,23.179190751445088
2023-11-28 04:30:00,23.341040462427745
2023-11-28 05:00:00,23.502890173410403
2023-11-28 05:30:00,23.479768786127167
2023-11-28 06:00:00,23.45664739884393
2023-11-28 06:30:00,23.63005780346821
2023-11-28 07:00:00,23.803468208092486
2023-11-28 07:30:00,23.91907514450867
2023-11-28 08:00:00,24.034682080924856
2023-11-28 08:30:00,24.034682080924856
2023-11-28 09:00:00,24.034682080924856
2023-11-28 09:30:00,23.826589595375722
2023-11-28 10:00:00,23.61849710982659
2023-11-28 10:30:00,23.271676300578033
2023-11-28 11:00:00,22.92485549132948
2023-11-28 11:30:00,22.68208092485549
2023-11-28 12:00:00,22.4393063583815
2023-11-28 12:30:00,22.346820809248555
2023-11-28 13:00:00,22.254335260115607
2023-11-28 13:30:00,22.393063583815028
2023-11-28 14:00:00,22.53179190751445
2023-11-28 14:30:00,22.647398843930635
2023-11-28 15:00:00,22.76300578034682
2023-11-28 15:30:00,22.947976878612717
2023-11-28 16:00:00,23.13294797687861
2023-11-28 16:30:00,23.387283236994218
2023-11-28 17:00:00,23.641618497109825
2023-11-28 17:30:00,23.734104046242773
2023-11-28 18:00:00,23.826589595375722
2023-11-28 18:30:00,23.930635838150287
2023-11-28 19:00:00,24.034682080924856
2023-11-28 19:30:00,24.13872832369942
2023-11-28 20:00:00,24.242774566473987
2023-11-28 20:30:00,24.277456647398843
2023-11-28 21:00:00,24.3121387283237
2023-11-28 21:30:00,24.393063583815028
2023-11-28 22:00:00,24.473988439306357
2023-11-28 22:30:00,24.61271676300578
2023-11-28 23:00:00,24.751445086705203
2023-11-28 23:30:00,24.84393063583815
2023-11-29 00:00:00,24.936416184971097
2023-11-29 00:30:00,25.063583815028903
2023-11-29 01:00:00,25.190751445086704
2023-11-29 01:30:00,25.23699421965318
2023-11-29 02:00:00,25.283236994219653
2023-11-29 02:30:00,25.387283236994218
2023-11-29 03:00:00,25.491329479768787
2023-11-29 03:30:00,25.53757225433526
2023-11-29 04:00:00,25.583815028901736
2023-11-29 04:30:00,25.653179190751445
2023-11-29 05:00:00,25.722543352601157
2023-11-29 05:30:00,25.76878612716763
2023-11-29 06:00:00,25.815028901734106
2023-11-29 06:30:00,25.895953757225435
2023-11-29 07:00:00,25.976878612716764
2023-11-29 07:30:00,25.98843930635838
2023-11-29 08:00:00,26.0
2023-11-29 08:30:00,25.953757225433527
2023-11-29 09:00:00,25.90751445086705
2023-11-29 09:30:00,25.63005780346821
2023-11-29 10:00:00,25.352601156069365
2023-11-29 10:30:00,25.040462427745666
2023-11-29 11:00:00,24.728323699421964
2023-11-29 11:30:00,24.705202312138727
2023-11-29 12:00:00,24.68208092485549
2023-11-29 12:30:00,24.427745664739884
2023-11-29 13:00:00,24.173410404624278
2023-11-29 13:30:00,24.254335260115607
2023-11-29 14:00:00,24.335260115606935
2023-11-29 14:30:00,24.30057803468208
2023-11-29 15:00:00,24.265895953757227
2023-11-29 15:30:00,24.578034682080926
2023-11-29 16:00:00,24.890173410404625
2023-11-29 16:30:00,25.121387283236995
2023-11-29 17:00:00,25.352601156069365
2023-11-29 17:30:00,25.410404624277458
2023-11-29 18:00:00,25.46820809248555
2023-11-29 18:30:00,25.479768786127167
2023-11-29 19:00:00,25.491329479768787
2023-11-29 19:30:00,25.514450867052023
2023-11-29 20:00:00,25.53757225433526
2023-11-29 20:30:00,25.572254335260116
2023-11-29 21:00:00,25.606936416184972
2023-11-29 21:30:00,25.583815028901736
2023-11-29 22:00:00,25.560693641618496
2023-11-29 22:30:00,25.606936416184972
2023-11-29 23:00:00,25.653179190751445
2023-11-29 23:30:00,25.653179190751445
2023-11-30 00:00:00,25.653179190751445
2023-11-30 00:30:00,25.653179190751445
2023-11-30 01:00:00,25.653179190751445
2023-11-30 01:30:00,25.653179190751445
2023-11-30 02:00:00,25.653179190751445
2023-11-30 02:30:00,25.653179190751445
2023-11-30 03:00:00,25.653179190751445
2023-11-30 03:30:00,25.653179190751445
2023-11-30 04:00:00,25.653179190751445
2023-11-30 04:30:00,25.653179190751445
2023-11-30 05:00:00,25.653179190751445
2023-11-30 05:30:00,25.653179190751445
2023-11-30 06:00:00,25.653179190751445
2023-11-30 06:30:00,25.653179190751445
2023-11-30 07:00:00,25.653179190751445
2023-11-30 07:30:00,25.653179190751445
2023-11-30 08:00:00,25.653179190751445
2023-11-30 08:30:00,25.653179190751445
2023-11-30 09:00:00,25.653179190751445
2023-11-30 09:30:00,25.653179190751445
2023-11-30 10:00:00,25.653179190751445
2023-11-30 10:30:00,25.653179190751445
2023-11-30 11:00:00,25.653179190751445
2023-11-30 11:30:00,25.653179190751445
2023-11-30 12:00:00,25.653179190751445
2023-11-30 12:30:00,25.653179190751445
2023-11-30 13:00:00,25.653179190751445
2023-11-30 13:30:00,25.653179190751445
2023-11-30 14:00:00,25.653179190751445
2023-11-30 14:30:00,25.653179190751445
2023-11-30 15:00:00,25.653179190751445
2023-11-30 15:30:00,25.653179190751445
2023-11-30 16:00:00,25.653179190751445
2023-11-30 16:30:00,25.653179190751445
2023-11-30 17:00:00,25.653179190751445
2023-11-30 17:30:00,25.653179190751445
2023-11-30 18:00:00,25.653179190751445
2023-11-30 18:30:00,25.653179190751445
2023-11-30 19:00:00,25.653179190751445
2023-11-30 19:30:00,25.653179190751445
2023-11-30 20:00:00,25.653179190751445
2023-11-30 20:30:00,25.653179190751445
2023-11-30 21:00:00,25.653179190751445
2023-11-30 21:30:00,25.653179190751445
2023-11-30 22:00:00,25.653179190751445
2023-11-30 22:30:00,25.653179190751445
2023-11-30 23:00:00,25.653179190751445
2023-11-30 23:30:00,25.653179190751445
2023-12-01 00:00:00,25.653179190751445
2023-12-01 00:30:00,25.653179190751445
2023-12-01 01:00:00,25.653179190751445
2023-12-01 01:30:00,25.653179190751445
2023-12-01 02:00:00,25.653179190751445
2023-12-01 02:30:00,25.653179190751445
2023-12-01 03:00:00,25.653179190751445
2023-12-01 03:30:00,25.653179190751445
2023-12-01 04:00:00,25.653179190751445
2023-12-01 04:30:00,25.653179190751445
2023-12-01 05:00:00,25.653179190751445
2023-12-01 05:30:00,25.653179190751445
2023-12-01 06:00:00,25.653179190751445
2023-12-01 06:30:00,25.653179190751445
2023-12-01 07:00:00,25.653179190751445
2023-12-01 07:30:00,25.653179190751445
2023-12-01 08:00:00,25.653179190751445
2023-12-01 08:30:00,25.653179190751445
2023-12-01 09:00:00,25.653179190751445
2023-12-01 09:30:00,25.653179190751445
2023-12-01 10:00:00,25.653179190751445
2023-12-01 10:30:00,25.653179190751445
2023-12-01 11:00:00,25.653179190751445
2023-12-01 11:30:00,25.653179190751445
2023-12-01 12:00:00,25.653179190751445
2023-12-01 12:30:00,25.653179190751445
2023-12-01 13:00:00,25.653179190751445
2023-12-01 13:30:00,25.653179190751445
2023-12-01 14:00:00,25.653179190751445
2023-12-01 14:30:00,25.653179190751445
2023-12-01 15:00:00,25.653179190751445
2023-12-01 15:30:00,25.653179190751445
2023-12-01 16:00:00,25.653179190751445
2023-12-01 16:30:00,25.653179190751445
2023-12-01 17:00:00,25.653179190751445
2023-12-01 17:30:00,25.653179190751445
2023-12-01 18:00:00,25.653179190751445
2023-12-01 18:30:00,25.653179190751445
2023-12-01 19:00:00,25.653179190751445
2023-12-01 19:30:00,25.653179190751445
2023-12-01 20:00:00,25.653179190751445
2023-12-01 20:30:00,25.653179190751445
2023-12-01 21:00:00,25.653179190751445
2023-12-01 21:30:00,25.653179190751445
2023-12-01 22:00:00,25.653179190751445
2023-12-01 22:30:00,25.653179190751445
2023-12-01 23:00:00,25.653179190751445
2023-12-01 23:30:00,25.653179190751445
2023-12-02 00:00:00,25.653179190751445
2023-12-02 00:30:00,25.653179190751445
2023-12-02 01:00:00,25.653179190751445
2023-12-02 01:30:00,25.653179190751445
2023-12-02 02:00:00,25.653179190751445
2023-12-02 02:30:00,25.653179190751445
2023-12-02 03:00:00,25.653179190751445
2023-12-02 03:30:00,25.653179190751445
2023-12-02 04:00:00,25.653179190751445
2023-12-02 04:30:00,25.653179190751445
2023-12-02 05:00:00,25.653179190751445
2023-12-02 05:30:00,25.653179190751445
2023-12-02 06:00:00,25.653179190751445
2023-12-02 06:30:00,25.653179190751445
2023-12-02 07:00:00,25.653179190751445
2023-12-02 07:30:00,25.653179190751445
2023-12-02 08:00:00,25.653179190751445
2023-12-02 08:30:00,25.653179190751445
2023-12-02 09:00:00,25.653179190751445
2023-12-02 09:30:00,25.653179190751445
2023-12-02 10:00:00,25.653179190751445
2023-12-02 10:30:00,25.653179190751445
2023-12-02 11:00:00,25.653179190751445
2023-12-02 11:30:00,25.653179190751445
2023-12-02 12:00:00,25.653179190751445
2023-12-02 12:30:00,25.653179190751445
2023-12-02 13:00:00,25.653179190751445
2023-12-02 13:30:00,25.653179190751445
2023-12-02 14:00:00,25.653179190751445
2023-12-02 14:30:00,25.653179190751445
2023-12-02 15:00:00,25.653179190751445
2023-12-02 15:30:00,25.653179190751445
2023-12-02 16:00:00,25.653179190751445
2023-12-02 16:30:00,25.653179190751445
2023-12-02 17:00:00,25.653179190751445
2023-12-02 17:30:00,25.653179190751445
2023-12-02 18:00:00,25.653179190751445
2023-12-02 18:30:00,25.653179190751445
2023-12-02 19:00:00,25.653179190751445
2023-12-02 19:30:00,25.653179190751445
2023-12-02 20:00:00,25.653179190751445
2023-12-02 20:30:00,25.653179190751445
2023-12-02 21:00:00,25.653179190751445
2023-12-02 21:30:00,25.653179190751445
2023-12-02 22:00:00,25.653179190751445
2023-12-02 22:30:00,25.653179190751445
2023-12-02 23:00:00,25.653179190751445
2023-12-02 23:30:00,25.653179190751445
2023-12-03 00:00:00,25.653179190751445
2023-12-03 00:30:00,25.653179190751445
2023-12-03 01:00:00,25.653179190751445
2023-12-03 01:30:00,25.653179190751445
2023-12-03 02:00:00,25.653179190751445
2023-12-03 02:30:00,25.653179190751445
2023-12-03 03:00:00,25.653179190751445
2023-12-03 03:30:00,25.653179190751445
2023-12-03 04:00:00,25.653179190751445
2023-12-03 04:30:00,25.653179190751445
2023-12-03 05:00:00,25.653179190751445
2023-12-03 05:30:00,25.653179190751445
2023-12-03 06:00:00,25.653179190751445
2023-12-03 06:30:00,25.653179190751445
2023-12-03 07:00:00,25.653179190751445
2023-12-03 07:30:00,25.653179190751445
2023-12-03 08:00:00,25.653179190751445
2023-12-03 08:30:00,25.653179190751445
2023-12-03 09:00:00,25.653179190751445
2023-12-03 09:30:00,25.653179190751445
2023-12-03 10:00:00,25.653179190751445
2023-12-03 10:30:00,25.653179190751445
2023-12-03 11:00:00,25.653179190751445
2023-12-03 11:30:00,25.653179190751445
2023-12-03 12:00:00,25.653179190751445
2023-12-03 12:30:00,25.653179190751445
2023-12-03 13:00:00,25.653179190751445
2023-12-03 13:30:00,25.653179190751445
2023-12-03 14:00:00,25.653179190751445
2023-12-03 14:30:00,25.653179190751445
2023-12-03 15:00:00,25.653179190751445
2023-12-03 15:30:00,25.653179190751445
2023-12-03 16:00:00,25.653179190751445
2023-12-03 16:30:00,25.653179190751445
2023-12-03 17:00:00,25.653179190751445
2023-12-03 17:30:00,25.653179190751445
2023-12-03 18:00:00,25.653179190751445
2023-12-03 18:30:00,25.653179190751445
2023-12-03 19:00:00,25.653179190751445
2023-12-03 19:30:00,25.653179190751445
2023-12-03 20:00:00,25.653179190751445
2023-12-03 20:30:00,25.653179190751445
2023-12-03 21:00:00,25.653179190751445
2023-12-03 21:30:00,25.653179190751445
2023-12-03 22:00:00,25.653179190751445
2023-12-03 22:30:00,25.653179190751445
2023-12-03 23:00:00,25.653179190751445
2023-12-03 23:30:00,25.653179190751445
2023-12-04 00:00:00,25.653179190751445
2023-12-04 00:30:00,25.653179190751445
2023-12-04 01:00:00,25.653179190751445
2023-12-04 01:30:00,25.653179190751445
2023-12-04 02:00:00,25.653179190751445
2023-12-04 02:30:00,25.653179190751445
2023-12-04 03:00:00,25.653179190751445
2023-12-04 03:30:00,25.653179190751445
2023-12-04 04:00:00,25.653179190751445
2023-12-04 04:30:00,25.653179190751445
2023-12-04 05:00:00,25.653179190751445
2023-12-04 05:30:00,25.653179190751445
2023-12-04 06:00:00,25.653179190751445
2023-12-04 06:30:00,25.653179190751445
2023-12-04 07:00:00,25.653179190751445
2023-12-04 07:30:00,25.653179190751445
2023-12-04 08:00:00,25.653179190751445
2023-12-04 08:30:00,25.653179190751445
2023-12-04 09:00:00,25.653179190751445
2023-12-04 09:30:00,25.653179190751445
2023-12-04 10:00:00,25.653179190751445
2023-12-04 10:30:00,25.653179190751445
2023-12-04 11:00:00,25.653179190751445
2023-12-04 11:30:00,25.653179190751445
2023-12-04 12:00:00,25.653179190751445
2023-12-04 12:30:00,25.653179190751445
2023-12-04 13:00:00,25.653179190751445
2023-12-04 13:30:00,25.653179190751445
2023-12-04 14:00:00,25.653179190751445
2023-12-04 14:30:00,25.653179190751445
2023-12-04 15:00:00,25.653179190751445
2023-12-04 15:30:00,25.653179190751445
2023-12-04 16:00:00,25.653179190751445
2023-12-04 16:30:00,25.653179190751445
2023-12-04 17:00:00,25.653179190751445
2023-12-04 17:30:00,25.653179190751445
2023-12-04 18:00:00,25.653179190751445
2023-12-04 18:30:00,25.653179190751445
2023-12-04 19:00:00,25.653179190751445
2023-12-04 19:30:00,25.653179190751445
2023-12-04 20:00:00,25.653179190751445
2023-12-04 20:30:00,25.653179190751445
2023-12-04 21:00:00,25.653179190751445
2023-12-04 21:30:00,25.653179190751445
2023-12-04 22:00:00,25.653179190751445
2023-12-04 22:30:00,25.653179190751445
2023-12-04 23:00:00,25.653179190751445
2023-12-04 23:30:00,25.653179190751445
2023-12-05 00:00:00,25.653179190751445
2023-12-05 00:30:00,25.653179190751445
2023-12-05 01:00:00,25.653179190751445
2023-12-05 01:30:00,25.653179190751445
2023-12-05 02:00:00,25.653179190751445
2023-12-05 02:30:00,25.653179190751445
2023-12-05 03:00:00,25.653179190751445
2023-12-05 03:30:00,25.653179190751445
2023-12-05 04:00:00,25.653179190751445
2023-12-05 04:30:00,25.653179190751445
2023-12-05 05:00:00,25.653179190751445
2023-12-05 05:30:00,25.653179190751445
2023-12-05 06:00:00,25.653179190751445
2023-12-05 06:30:00,25.653179190751445
2023-12-05 07:00:00,25.653179190751445
2023-12-05 07:30:00,25.653179190751445
2023-12-05 08:00:00,25.653179190751445
2023-12-05 08:30:00,25.653179190751445
2023-12-05 09:00:00,25.653179190751445
2023-12-05 09:30:00,25.653179190751445
2023-12-05 10:00:00,25.653179190751445
2023-12-05 10:30:00,25.653179190751445
2023-12-05 11:00:00,25.653179190751445
2023-12-05 11:30:00,25.653179190751445
2023-12-05 12:00:00,25.653179190751445
2023-12-05 12:30:00,25.653179190751445
2023-12-05 13:00:00,25.653179190751445
2023-12-05 13:30:00,25.653179190751445
